"ID_autobus","Matricula","N_asientos","Andenes_ID_andenes","Rutas_ID_rutas"
1,"2970-FMD",24,6,2
2,"2971-FMD",48,4,1
3,"2972-FMD",16,5,4
4,"2973-FMD",38,4,3
5,"2974-FMD",24,5,5
6,"2975-FMD",24,4,6
7,"2976-FMD",48,5,8
8,"2977-FMD",38,4,7
9,"2978-FMD",38,5,9
10,"2978-FMD",24,1,10
11,"2979-FMD",48,5,11
12,"2980-FMD",16,5,12
13,"2981-FMD",38,1,13
14,"2982-FMD",24,5,14
15,"2983-FMD",24,5,15
16,"2984-FMD",48,1,4
17,"2985-FMD",38,5,13
18,"2986-FMD",38,4,7
19,"2987-FMD",24,5,6
20,"2988-FMD",48,1,12
21,"2989-FMD",16,4,11
22,"2990-FMD",38,5,8
23,"2991-FMD",24,1,5
24,"2992-FMD",24,4,1
25,"2993-FMD",48,5,2
26,"2994-FMD",38,4,1
27,"2995-FMD",38,5,6
28,"2996-FMD",24,1,7
29,"2997-FMD",48,5,1
30,"2998-FMD",16,5,1
31,"2999-FMD",38,5,8
32,"3000-FMD",24,1,15
33,"3001-FMD",24,5,9
34,"3002-FMD",48,5,14
35,"3003-FMD",38,1,14
36,"3004-FMD",38,5,2
37,"3005-FMD",24,1,1
38,"3006-FMD",48,2,4
39,"3007-FMD",16,1,3
40,"3008-FMD",38,2,5
41,"3009-FMD",24,2,6
42,"3010-FMD",24,1,8
43,"3011-FMD",48,2,7
44,"3012-FMD",38,2,9
45,"3013-FMD",38,2,10
46,"3014-FMD",24,1,11
47,"3015-FMD",48,2,12
48,"3016-FMD",16,5,13
49,"3017-FMD",38,1,14
50,"3018-FMD",24,4,15
51,"3019-FMD",24,4,4
52,"3020-FMD",48,4,13
53,"3021-FMD",38,1,7
54,"3022-FMD",38,4,6
55,"3023-FMD",24,1,12
56,"3024-FMD",48,1,11
57,"3025-FMD",16,1,8
58,"3026-FMD",38,4,5
59,"3027-FMD",24,1,1
60,"3028-FMD",24,4,2
61,"3029-FMD",48,2,1
62,"3030-FMD",38,2,6
63,"3031-FMD",38,1,7
64,"3032-FMD",24,3,1
65,"3033-FMD",48,3,1
66,"3034-FMD",16,1,8
67,"3035-FMD",38,3,15
68,"3036-FMD",24,1,9
69,"3037-FMD",24,2,14
70,"3038-FMD",48,3,14
71,"3039-FMD",38,1,2
72,"3040-FMD",38,3,1
73,"3041-FMD",24,2,4
74,"3042-FMD",48,3,3
75,"3043-FMD",16,1,5
76,"3044-FMD",38,2,6
77,"3045-FMD",24,1,8
78,"3046-FMD",24,3,7
79,"3047-FMD",48,5,9
80,"3048-FMD",38,1,10
81,"3049-FMD",38,3,11
82,"3050-FMD",24,3,12
83,"3051-FMD",48,1,13
84,"3052-FMD",16,3,14
85,"3053-FMD",38,1,15
86,"3054-FMD",24,3,4
87,"3055-FMD",24,1,13
88,"3056-FMD",48,3,7
89,"3057-FMD",38,1,6
90,"3058-FMD",38,5,12
91,"3059-FMD",24,1,11
92,"3060-FMD",48,2,8
93,"3061-FMD",16,1,5
94,"3062-FMD",38,1,1
95,"3063-FMD",24,5,2
96,"3064-FMD",24,1,1
97,"3065-FMD",48,3,6
98,"3066-FMD",38,6,7
99,"3067-FMD",38,3,1
100,"3068-FMD",24,2,1
101,"3069-FMD",48,1,8
102,"3070-FMD",16,2,15
103,"3071-FMD",38,2,9
104,"3072-FMD",24,1,14
105,"3073-FMD",24,2,14
106,"3074-FMD",48,2,2
107,"3075-FMD",38,2,1
108,"3076-FMD",38,2,4
109,"3077-FMD",24,6,3
110,"3078-FMD",48,2,5
111,"3079-FMD",16,6,6
112,"3080-FMD",38,2,8
113,"3081-FMD",24,6,7
114,"3082-FMD",24,6,9
115,"3083-FMD",48,6,10
116,"3084-FMD",38,2,11
117,"3085-FMD",38,3,12
118,"3086-FMD",24,6,13
119,"3087-FMD",48,3,14
120,"3088-FMD",16,3,15
121,"3089-FMD",38,6,4
122,"3090-FMD",24,5,13
123,"3091-FMD",24,5,7
124,"3092-FMD",48,5,6
125,"3093-FMD",38,5,12
126,"3094-FMD",38,4,11
127,"3095-FMD",48,5,8
128,"3096-FMD",38,4,5
129,"3097-FMD",38,5,1
130,"3098-FMD",24,5,2
131,"3099-FMD",48,4,1
132,"3100-FMD",16,5,6
133,"3101-FMD",38,4,7
134,"3102-FMD",24,5,1
135,"3103-FMD",24,4,1
136,"3104-FMD",48,4,8
137,"3105-FMD",38,4,15
138,"3106-FMD",38,5,9
139,"3107-FMD",24,5,14
140,"3108-FMD",48,5,14
141,"3109-FMD",16,5,2
142,"3110-FMD",38,5,1
143,"3111-FMD",24,3,4
144,"3112-FMD",24,5,3
145,"3113-FMD",48,5,5
146,"3114-FMD",38,5,6
147,"3115-FMD",38,5,8
148,"3116-FMD",24,5,7
149,"3117-FMD",48,4,9
150,"3118-FMD",16,5,10
151,"3119-FMD",38,5,11
152,"3120-FMD",24,4,12
153,"3121-FMD",24,4,13
154,"3122-FMD",48,5,14
155,"3123-FMD",38,5,15
156,"3124-FMD",38,4,4
157,"3125-FMD",24,5,13
158,"3126-FMD",48,4,7
159,"3127-FMD",16,5,6
160,"3128-FMD",38,5,12
161,"3129-FMD",24,5,11
162,"3130-FMD",24,5,8
163,"3131-FMD",48,4,5
164,"3132-FMD",38,4,1
165,"3133-FMD",38,4,2
166,"3134-FMD",24,5,1
167,"3135-FMD",48,4,6
168,"3136-FMD",16,5,7
169,"3137-FMD",38,3,1
170,"3138-FMD",24,5,1
171,"3139-FMD",24,3,8
172,"3140-FMD",48,5,15
173,"3141-FMD",38,4,9
174,"3142-FMD",38,5,14
175,"3143-FMD",24,6,14
176,"3144-FMD",48,5,2
177,"3145-FMD",16,4,1
178,"3146-FMD",38,4,4
179,"3147-FMD",24,4,3
180,"3148-FMD",24,3,5
181,"3149-FMD",48,5,6
182,"3150-FMD",38,3,8
183,"3151-FMD",38,4,7
184,"3152-FMD",24,4,9
185,"3153-FMD",48,3,10
186,"3154-FMD",16,5,11
187,"3155-FMD",38,5,12
188,"3156-FMD",24,3,13
189,"3157-FMD",24,5,14
190,"3158-FMD",48,3,15
191,"3159-FMD",38,3,4
192,"3160-FMD",38,4,13
193,"3161-FMD",24,3,7
194,"3162-FMD",48,5,6
195,"3163-FMD",16,4,12
196,"3164-FMD",38,3,11
197,"3165-FMD",24,5,8
198,"3166-FMD",24,3,5
199,"3167-FMD",48,5,1
200,"3168-FMD",38,5,2
201,"3169-FMD",38,3,1
202,"3170-FMD",24,4,6
203,"3171-FMD",48,4,7
204,"3172-FMD",16,4,1
205,"3173-FMD",38,4,1
206,"3174-FMD",24,3,8
207,"3175-FMD",24,4,15
208,"3176-FMD",48,4,9
209,"3177-FMD",38,3,14
210,"3178-FMD",38,5,14
211,"3179-FMD",24,4,2
212,"3180-FMD",48,4,1
213,"3181-FMD",16,3,4
214,"3182-FMD",38,4,3
215,"3183-FMD",24,3,5
216,"3184-FMD",24,3,6
217,"3000-EGB",34,6,3
