"ID_paradas","Direccion","Rutas_ID_rutas"
1,"3 Hintze Center",2
2,"65518 Valley Edge Road",1
3,"3 Forest Run Terrace",4
4,"81521 Summer Ridge Center",3
5,"318 Nova Pass",5
6,"77 Village Green Street",6
7,"3999 Bashford Plaza",8
8,"9 Westend Crossing",7
9,"6 Vera Avenue",9
10,"0129 Manley Road",10
11,"2581 School Junction",11
12,"117 Bluejay Street",12
13,"5308 Lerdahl Point",13
14,"066 Glendale Hill",14
15,"7 Dunning Crossing",15
16,"637 Arizona Junction",4
17,"69 Scott Junction",13
18,"303 Florence Parkway",7
19,"72989 Schiller Center",6
20,"6992 Twin Pines Court",12
21,"42 Thierer Alley",11
22,"4 Center Court",8
23,"32946 Browning Way",5
24,"05 Gateway Pass",1
25,"711 Northview Drive",2
26,"102 Birchwood Park",1
27,"04 Eastlawn Terrace",6
28,"59105 Hooker Plaza",7
29,"5 Valley Edge Road",1
30,"4 American Road",1
31,"04346 Waywood Point",8
32,"209 Norway Maple Avenue",15
33,"36 Memorial Park",9
34,"70 Longview Place",14
35,"0 Fremont Terrace",14
36,"20 Westport Crossing",2
37,"200 Browning Trail",1
38,"69560 Crescent Oaks Junction",4
39,"991 Kedzie Junction",3
40,"96833 Colorado Way",5
41,"257 Dottie Court",6
42,"6 Mcguire Park",8
43,"7 John Wall Terrace",7
44,"7 Veith Plaza",9
45,"9235 Riverside Road",10
46,"94 Loeprich Junction",11
47,"3010 Portage Drive",12
48,"782 Bowman Street",13
49,"7 Ohio Way",14
50,"7 Melody Point",15
51,"558 Superior Lane",4
52,"250 Hollow Ridge Junction",13
53,"4 Lien Way",7
54,"16 Shoshone Lane",6
55,"313 Myrtle Plaza",12
56,"8 Crescent Oaks Crossing",11
57,"806 Northridge Circle",8
58,"981 Old Gate Trail",5
59,"6 Brickson Park Street",1
60,"8571 Lindbergh Hill",2
61,"6 Maple Road",1
62,"1175 Bluestem Avenue",6
63,"1 Hovde Street",7
64,"0413 Pepper Wood Way",1
65,"645 Hanson Crossing",1
66,"656 East Plaza",8
67,"69 Northland Junction",15
68,"53823 Gale Place",9
69,"6 Weeping Birch Terrace",14
70,"09 Mosinee Hill",14
71,"11543 Londonderry Crossing",2
72,"15411 Rigney Alley",1
73,"5181 5th Place",4
74,"32499 Larry Parkway",3
75,"71532 Prentice Court",5
76,"54 Homewood Crossing",6
77,"81369 Artisan Plaza",8
78,"9 Susan Avenue",7
79,"2 Union Road",9
80,"3261 Prairie Rose Court",10
81,"25529 Mccormick Avenue",11
82,"914 Village Green Junction",12
83,"2816 Rutledge Lane",13
84,"8 Butterfield Way",14
85,"0 Holmberg Way",15
86,"527 Killdeer Avenue",4
87,"339 Sunbrook Terrace",13
88,"368 Algoma Point",7
89,"06449 4th Court",6
90,"31553 Old Gate Hill",12
91,"514 Hanover Trail",11
92,"11 Independence Court",8
93,"4 Carey Road",5
94,"1 Lake View Road",1
95,"06910 Maple Terrace",2
96,"7 Blaine Park",1
97,"1441 Brentwood Avenue",6
98,"1 Ronald Regan Alley",7
99,"6278 Sachs Circle",1
100,"87550 Westport Parkway",1
101,"22357 Sachtjen Terrace",8
102,"33 Green Ridge Pass",15
103,"842 Ruskin Parkway",9
104,"235 Algoma Plaza",14
105,"47 Del Sol Park",14
106,"4064 Sachs Junction",2
107,"2846 Luster Parkway",1
108,"8 Summit Alley",4
109,"4 Bobwhite Park",3
110,"7 Eastwood Court",5
111,"97390 Bultman Street",6
112,"2 Helena Center",8
